slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
73,124.235981,0.030158,2236.247662,0.542849,0.436017,5.293975,8,8,1,1,0
74,128.383169,0.018814,1540.598029,0.225774,0.28895,2.813731,8,8,1,1,0
75,156.433036,0.034619,2033.629463,0.450048,0.226919,3.250775,10,10,1,1,0
76,105.015317,0.023819,1470.214436,0.333468,0.381045,4.228904,8,8,1,1,0
77,132.022834,0.017866,2112.365343,0.285853,0.387951,5.22622,7,7,1,1,0
78,172.225625,0.020743,3272.286873,0.394115,0.418644,6.517818,7,7,1,1,0
79,205.022986,0.030238,3485.390762,0.514054,0.413789,4.399563,9,8,1,1,0
80,176.209173,0.037477,3347.974278,0.712066,0.495403,4.683287,10,9,1,1,0
81,142.662369,0.021577,2282.597907,0.345233,0.33465,4.507021,7,7,1,1,0
82,336.1282,0.026824,6722.564003,0.536475,0.435171,5.168952,8,8,1,1,0
83,165.50687,0.01652,2979.123658,0.297362,0.396192,6.413766,7,7,1,1,0
84,165.477185,0.028073,2978.589321,0.505317,0.517844,4.84852,9,8,1,1,0
85,276.554595,0.033187,4424.873513,0.530988,0.33237,3.529183,9,9,1,1,0
86,234.795445,0.008702,4461.11345,0.165338,0.419319,4.910828,7,7,1,1,0
87,203.466637,0.047295,3255.466195,0.756712,0.478198,4.719949,9,9,1,1,0
88,161.511347,0.035255,2422.670198,0.528819,0.322753,3.958048,10,10,1,1,0
89,182.828675,0.020089,2742.430122,0.301336,0.339784,3.214188,8,8,1,1,0
90,112.761868,0.026911,1691.428015,0.403669,0.354745,5.023104,9,9,1,1,0
91,200.259221,0.014028,3204.147538,0.224452,0.421593,4.220364,7,7,1,1,0
92,260.27005,0.029547,4945.130946,0.561384,0.574945,4.827884,9,9,1,1,0
93,150.65858,0.013621,2109.22012,0.190694,0.279551,4.232862,8,8,1,1,0
94,187.589479,0.037115,3001.431666,0.593838,0.377151,3.684635,10,9,1,1,0
95,137.303861,0.025035,2196.86177,0.400562,0.407935,4.211294,8,8,1,1,0
96,145.320909,0.016974,2470.455448,0.288555,0.394519,4.674165,8,8,1,1,0
97,276.864984,0.028884,4706.704721,0.491029,0.264677,3.682602,8,8,1,1,0
98,178.673781,0.044437,2680.10671,0.666552,0.359305,5.00774,10,10,1,1,0
99,192.118211,0.036604,3073.891381,0.585662,0.417522,5.675349,10,10,1,1,0
100,333.748657,0.021123,5339.97851,0.337964,0.340473,3.758173,8,8,1,1,0
101,136.23626,0.026619,2452.252688,0.479146,0.559153,5.267226,9,9,1,1,0
102,160.695196,0.026884,2571.123141,0.430138,0.397457,4.553337,9,9,1,1,0
103,152.706237,0.02697,2901.418497,0.51243,0.478167,4.869278,9,9,1,1,0
104,164.75147,0.022589,2471.272054,0.338828,0.354101,3.817666,7,7,1,1,0
105,195.986107,0.022597,2939.79161,0.338959,0.289739,3.814686,7,7,1,1,0
106,175.809357,0.027201,2812.949712,0.435209,0.297961,4.293138,9,9,1,1,0
107,209.392202,0.037507,3769.059643,0.675129,0.368961,4.375064,10,9,1,1,0
108,209.846027,0.034726,3357.53644,0.555615,0.388413,3.671093,10,10,1,1,0
