slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
139,324.991461,0.047501,5524.854835,0.807523,0.563802,5.483769,10,10,1,1,1
140,190.837472,0.035666,2862.562087,0.534987,0.613616,5.335827,10,10,1,1,0
141,423.67498,0.035345,7626.149642,0.636213,0.521459,5.502649,10,10,1,1,3
142,420.012404,0.037394,6720.198465,0.598307,0.473566,4.886141,10,10,1,1,2
143,278.044244,0.04419,4726.752141,0.751227,0.5732,6.214292,10,10,1,1,0
144,397.591442,0.0282,7156.645951,0.507593,0.603739,4.912198,10,10,1,1,3
145,367.068365,0.040394,6240.162209,0.686697,0.574539,5.308919,10,10,1,1,2
146,348.52833,0.033119,5924.981611,0.563018,0.519737,4.576371,10,10,1,1,3
147,251.173793,0.044066,3516.433105,0.616925,0.351351,4.79399,10,10,1,1,0
148,174.456429,0.032151,2616.846436,0.482269,0.592777,5.372216,10,10,1,1,0
149,456.367545,0.040938,7758.248268,0.695948,0.451582,5.070964,10,10,1,1,3
150,303.126754,0.037541,5456.281569,0.67573,0.732748,5.626825,10,10,1,1,1
151,312.483661,0.042325,4999.738577,0.677194,0.474701,5.582355,10,10,1,1,1
152,449.33097,0.027448,8087.95746,0.494061,0.647536,5.433679,10,10,1,1,3
153,530.282277,0.03368,7954.234153,0.505205,0.376305,4.31505,10,10,1,1,3
154,206.116721,0.046523,3503.984262,0.790897,0.624909,5.765252,10,10,1,1,0
155,301.549382,0.040542,4221.691345,0.56759,0.418799,4.453208,10,10,1,1,1
156,369.484801,0.032745,6650.726411,0.589405,0.561198,5.590732,10,10,1,1,2
157,305.15128,0.054099,5492.723032,0.973775,0.667894,6.1728,10,10,1,1,1
158,378.977646,0.028999,6063.642334,0.463979,0.448831,5.150614,10,10,1,1,2
159,340.29441,0.049247,5785.004971,0.837192,0.481295,5.941934,10,10,1,1,1
160,226.765695,0.031585,2721.188344,0.379019,0.511612,4.322958,10,10,1,1,0
161,234.82289,0.049446,3522.343357,0.741696,0.591983,5.486566,10,10,1,1,0
162,269.268551,0.036971,3769.759719,0.517597,0.482343,4.647567,10,10,1,1,1
163,362.169712,0.034862,5794.715395,0.557788,0.413684,4.999584,10,10,1,1,2
164,295.371405,0.033255,4135.199667,0.465566,0.471806,4.733963,10,10,1,1,0
165,233.011242,0.050144,3728.179867,0.802298,0.507805,5.745687,10,10,1,1,0
166,244.502275,0.033291,3178.529579,0.432778,0.444234,4.524921,10,10,1,1,0
167,206.064831,0.042862,3090.972463,0.642929,0.480478,5.226632,10,10,1,1,0
168,302.150383,0.032401,4532.255752,0.486011,0.497742,5.261109,10,10,1,1,0
169,180.521284,0.044257,2707.819256,0.663853,0.460721,5.610468,10,10,1,1,0
170,489.165635,0.031571,9294.147059,0.599856,0.535312,5.4769,10,10,1,1,4
171,277.101145,0.041653,3602.31489,0.541483,0.391517,4.315976,10,10,1,1,1
172,216.851004,0.033365,3252.765066,0.500468,0.562699,5.436274,10,10,1,1,0
173,267.94195,0.064876,4019.129253,0.973144,0.577241,5.271978,10,10,1,1,0
174,187.725899,0.044894,3191.340278,0.763198,0.609707,6.42529,10,10,1,1,0
175,464.60004,0.030978,7433.600634,0.495641,0.450574,4.333843,10,10,1,1,4
176,235.65315,0.034644,3770.450398,0.554301,0.537715,5.711252,10,10,1,1,0
177,199.785231,0.040511,3196.5637,0.648175,0.433881,5.117888,10,10,1,1,1
178,281.662267,0.047367,4224.933999,0.710499,0.47644,5.22973,10,10,1,1,0
179,236.169559,0.041937,3070.204262,0.545184,0.415889,4.56984,10,10,1,1,0
180,191.98709,0.036065,2879.806344,0.540982,0.57635,5.380419,10,10,1,1,0
181,364.22579,0.035696,5827.612635,0.571137,0.405736,5.095655,10,10,1,1,2
182,238.195367,0.047327,3572.930508,0.709901,0.542067,5.164974,10,10,1,1,0
183,223.876149,0.041838,3358.14223,0.627565,0.541076,5.389506,10,10,1,1,0
184,228.526009,0.054775,2970.838115,0.712079,0.45365,5.256045,10,10,1,1,0
185,325.297323,0.044676,4879.459848,0.670136,0.515016,5.29035,10,10,1,1,0
186,229.476165,0.044091,4130.570972,0.793639,0.651971,6.780184,10,10,1,1,0
187,517.49741,0.034366,7762.461146,0.515484,0.429485,4.445489,10,10,1,1,3
188,200.056021,0.044179,3200.896339,0.706867,0.552239,5.874539,10,10,1,1,0
189,476.440491,0.036807,8099.488346,0.625712,0.491475,4.9894,10,10,1,1,3
190,218.531004,0.04684,3059.434058,0.655763,0.625987,5.51229,10,10,1,1,0
191,221.401166,0.045038,3099.616328,0.630533,0.41392,5.284379,10,10,1,1,0
192,223.359879,0.044965,3797.117936,0.764411,0.547921,5.846881,10,10,1,1,0
193,313.019936,0.047392,5321.338914,0.805671,0.613914,6.111497,10,10,1,1,1
194,307.222041,0.031431,4915.552657,0.502889,0.559574,5.536973,10,10,1,1,1
195,220.662538,0.056206,3971.925686,1.011716,0.681901,6.870989,10,10,1,1,0
196,363.128428,0.028669,5810.054855,0.458703,0.439079,5.088552,10,10,1,1,2
197,308.984575,0.041406,4325.784044,0.579681,0.426122,5.02283,10,10,1,1,1
